example_id,type,list_length,correct_answer,raw_response,predicted_answer,correct,model
104,sports,5,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
105,cities,11,7,4),4,False,tiiuae/Falcon3-7B-Instruct
106,animals,5,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
107,animals,9,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
108,sports,7,2,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
109,animals,7,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
110,professions,10,10,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
111,animals,12,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
112,sports,5,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
113,cities,6,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
114,professions,10,0,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
115,sports,12,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
116,animals,12,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
117,cities,7,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
118,cities,6,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
119,sports,5,4,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
120,cities,5,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
121,fruits,8,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
122,cities,13,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
123,animals,9,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
124,professions,11,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
125,animals,5,5,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
126,animals,11,8,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
127,professions,8,8,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
128,cities,9,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
129,cities,11,8,5),5,False,tiiuae/Falcon3-7B-Instruct
130,fruits,11,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
131,sports,7,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
132,professions,6,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
133,animals,8,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
134,animals,14,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
135,sports,13,2,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
136,animals,7,5,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
137,sports,9,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
138,cities,6,3,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
139,animals,13,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
140,fruits,14,5,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
141,sports,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
142,professions,12,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
143,fruits,8,0,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
144,animals,12,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
145,sports,15,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
146,cities,12,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
147,professions,9,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
148,cities,14,5,4),4,False,tiiuae/Falcon3-7B-Instruct
149,sports,11,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
150,cities,10,6,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
151,animals,10,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
152,cities,10,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
153,cities,15,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
154,fruits,6,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
155,professions,5,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
156,fruits,7,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
157,sports,5,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
158,professions,8,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
159,professions,5,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
160,fruits,15,0,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
161,cities,5,4,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
162,fruits,10,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
163,professions,7,1,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
164,cities,13,3,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
165,animals,13,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
166,fruits,8,6,5),5,False,tiiuae/Falcon3-7B-Instruct
167,sports,10,0,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
168,sports,13,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
169,fruits,5,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
170,cities,11,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
171,cities,7,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
172,animals,13,4,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
173,animals,15,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
174,professions,5,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
175,sports,14,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
176,fruits,13,8,"8)

<",8,True,tiiuae/Falcon3-7B-Instruct
177,sports,7,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
178,sports,7,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
179,cities,13,4,3),3,False,tiiuae/Falcon3-7B-Instruct
180,animals,6,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
181,fruits,8,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
182,professions,14,1,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
183,sports,5,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
184,professions,10,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
185,professions,8,8,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
186,fruits,9,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
187,professions,12,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
188,professions,14,1,5),5,False,tiiuae/Falcon3-7B-Instruct
189,animals,7,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
190,fruits,15,5,5),5,True,tiiuae/Falcon3-7B-Instruct
191,fruits,13,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
192,sports,8,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
193,professions,12,1,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
194,fruits,5,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
195,fruits,10,2,"3)**

<",3,False,tiiuae/Falcon3-7B-Instruct
196,cities,13,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
197,fruits,14,0,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
198,cities,6,6,6),6,True,tiiuae/Falcon3-7B-Instruct
199,sports,5,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
200,fruits,6,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
201,sports,14,3,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
202,sports,15,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
203,sports,6,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
204,fruits,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
205,sports,12,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
206,animals,13,0,"1)**
####",1,False,tiiuae/Falcon3-7B-Instruct
207,fruits,12,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
208,animals,7,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
209,cities,15,1,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
210,cities,12,8,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
211,animals,11,3,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
212,sports,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
213,professions,12,4,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
214,fruits,8,8,"8)

<",8,True,tiiuae/Falcon3-7B-Instruct
215,professions,15,2,4),4,False,tiiuae/Falcon3-7B-Instruct
216,sports,9,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
217,professions,11,2,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
218,sports,13,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
219,professions,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
220,animals,13,9,"7)
    <",7,False,tiiuae/Falcon3-7B-Instruct
221,fruits,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
222,professions,12,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
223,animals,13,8,"8)
    <",8,True,tiiuae/Falcon3-7B-Instruct
224,animals,10,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
225,fruits,7,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
226,fruits,13,8,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
227,professions,7,1,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
228,professions,11,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
229,animals,12,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
230,sports,5,0,"1)

<",1,False,tiiuae/Falcon3-7B-Instruct
231,fruits,8,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
232,sports,8,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
233,animals,7,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
234,fruits,15,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
235,cities,8,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
236,sports,15,3,"3)
<|",3,True,tiiuae/Falcon3-7B-Instruct
237,professions,10,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
238,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
239,sports,11,10,"8)
    <",8,False,tiiuae/Falcon3-7B-Instruct
240,animals,8,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
241,cities,13,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
242,professions,8,1,"1)**
####",1,True,tiiuae/Falcon3-7B-Instruct
243,sports,15,4,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
244,fruits,12,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
245,professions,9,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
246,fruits,7,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
247,animals,7,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
248,sports,10,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
249,sports,11,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
250,professions,15,10,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
251,sports,12,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
252,cities,9,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
253,cities,15,9,5),5,False,tiiuae/Falcon3-7B-Instruct
254,professions,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
255,professions,8,0,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
256,cities,8,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
257,cities,15,0,4),4,False,tiiuae/Falcon3-7B-Instruct
258,professions,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
259,sports,8,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
260,animals,6,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
261,cities,12,4,4),4,True,tiiuae/Falcon3-7B-Instruct
262,professions,8,8,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
263,fruits,8,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
264,sports,9,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
265,animals,9,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
266,professions,5,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
267,sports,10,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
268,sports,8,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
269,fruits,8,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
270,fruits,9,3,4),4,False,tiiuae/Falcon3-7B-Instruct
271,sports,11,8,"8)
    <",8,True,tiiuae/Falcon3-7B-Instruct
272,animals,10,2,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
273,animals,13,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
274,sports,12,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
275,fruits,9,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
276,cities,12,4,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
277,professions,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
278,fruits,15,3,4),4,False,tiiuae/Falcon3-7B-Instruct
279,fruits,12,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
280,animals,12,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
281,professions,9,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
282,fruits,5,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
283,professions,6,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
284,sports,13,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
285,cities,8,4,"3)**

<",3,False,tiiuae/Falcon3-7B-Instruct
286,animals,8,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
287,fruits,13,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
288,fruits,13,8,"7)
    <",7,False,tiiuae/Falcon3-7B-Instruct
289,cities,6,6,6),6,True,tiiuae/Falcon3-7B-Instruct
290,cities,9,1,"1)**

<",1,True,tiiuae/Falcon3-7B-Instruct
291,professions,9,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
292,professions,5,0,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
293,cities,7,6,5),5,False,tiiuae/Falcon3-7B-Instruct
294,professions,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
295,cities,7,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
296,fruits,10,0,"1)**
####",1,False,tiiuae/Falcon3-7B-Instruct
297,fruits,14,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
298,sports,7,2,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
299,sports,8,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
300,animals,5,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
301,professions,13,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
302,fruits,12,0,4),4,False,tiiuae/Falcon3-7B-Instruct
303,fruits,7,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
304,fruits,11,4,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
305,professions,7,4,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
306,fruits,10,1,3),3,False,tiiuae/Falcon3-7B-Instruct
307,fruits,13,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
308,cities,9,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
309,fruits,5,0,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
310,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
311,animals,6,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
312,animals,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
313,professions,10,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
314,animals,14,0,"1)**
<|",1,False,tiiuae/Falcon3-7B-Instruct
315,cities,14,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
316,sports,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
317,animals,5,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
318,professions,6,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
319,sports,7,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
320,animals,12,4,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
321,animals,12,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
322,sports,15,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
323,fruits,9,0,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
324,fruits,14,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
325,animals,8,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
326,animals,10,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
327,professions,11,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
328,sports,9,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
329,cities,13,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
330,animals,8,1,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
331,cities,6,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
332,professions,6,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
333,sports,14,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
334,cities,6,1,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
335,professions,10,0,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
336,animals,6,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
337,sports,10,5,5),5,True,tiiuae/Falcon3-7B-Instruct
338,fruits,12,2,4),4,False,tiiuae/Falcon3-7B-Instruct
339,fruits,6,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
340,professions,13,0,4),4,False,tiiuae/Falcon3-7B-Instruct
341,professions,11,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
342,professions,10,3,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
343,animals,10,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
344,professions,8,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
345,professions,11,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
346,animals,14,3,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
347,cities,8,3,"3)
    <",3,True,tiiuae/Falcon3-7B-Instruct
348,fruits,14,3,"3)
<|",3,True,tiiuae/Falcon3-7B-Instruct
349,professions,13,8,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
350,cities,12,5,3),3,False,tiiuae/Falcon3-7B-Instruct
351,fruits,7,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
352,cities,5,5,5),5,True,tiiuae/Falcon3-7B-Instruct
353,cities,13,3,4),4,False,tiiuae/Falcon3-7B-Instruct
354,professions,12,9,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
355,cities,5,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
356,sports,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
357,fruits,12,8,7),7,False,tiiuae/Falcon3-7B-Instruct
358,cities,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
359,cities,6,4,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
360,professions,13,2,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
361,cities,9,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
362,fruits,14,9,8),8,False,tiiuae/Falcon3-7B-Instruct
363,cities,12,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
364,fruits,9,3,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
365,sports,10,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
366,sports,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
367,fruits,8,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
368,sports,5,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
369,animals,10,4,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
370,cities,11,10,8),8,False,tiiuae/Falcon3-7B-Instruct
371,cities,12,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
372,fruits,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
373,professions,15,2,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
374,sports,10,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
375,cities,14,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
376,sports,9,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
377,animals,9,5,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
378,sports,7,2,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
379,animals,5,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
380,cities,11,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
381,fruits,7,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
382,professions,13,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
383,animals,8,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
384,sports,5,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
385,fruits,15,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
386,sports,12,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
387,animals,11,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
388,cities,15,0,"1)**
<|",1,False,tiiuae/Falcon3-7B-Instruct
389,animals,11,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
390,cities,6,5,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
391,professions,14,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
392,sports,11,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
393,fruits,13,8,"7)
    <",7,False,tiiuae/Falcon3-7B-Instruct
394,fruits,10,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
395,animals,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
396,fruits,15,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
397,fruits,6,1,4),4,False,tiiuae/Falcon3-7B-Instruct
398,fruits,10,6,4),4,False,tiiuae/Falcon3-7B-Instruct
399,professions,5,0,"1)

<",1,False,tiiuae/Falcon3-7B-Instruct
400,professions,14,8,"7)
    <",7,False,tiiuae/Falcon3-7B-Instruct
401,sports,7,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
402,fruits,5,2,4),4,False,tiiuae/Falcon3-7B-Instruct
403,cities,5,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
404,fruits,11,0,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
405,fruits,7,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
406,sports,12,2,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
407,professions,6,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
408,animals,5,2,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
409,fruits,10,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
410,professions,5,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
411,animals,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
412,sports,8,2,"3)**
<|",3,False,tiiuae/Falcon3-7B-Instruct
413,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
414,professions,5,4,"4)

<",4,True,tiiuae/Falcon3-7B-Instruct
415,sports,12,4,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
416,animals,7,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
417,cities,13,0,"1)**

<",1,False,tiiuae/Falcon3-7B-Instruct
418,sports,14,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
419,fruits,10,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
420,cities,12,2,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
421,fruits,10,4,4),4,True,tiiuae/Falcon3-7B-Instruct
422,sports,12,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
423,sports,14,5,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
424,cities,5,1,"1)
    <",1,True,tiiuae/Falcon3-7B-Instruct
425,fruits,12,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
426,professions,14,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
427,animals,15,9,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
428,animals,6,1,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
429,fruits,14,0,"1)**
<|",1,False,tiiuae/Falcon3-7B-Instruct
430,animals,9,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
431,animals,10,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
432,sports,7,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
433,professions,11,9,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
434,fruits,13,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
435,cities,9,6,5),5,False,tiiuae/Falcon3-7B-Instruct
436,animals,6,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
437,animals,5,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
438,professions,8,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
439,sports,14,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
440,cities,12,7,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
441,animals,8,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
442,animals,5,4,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
443,fruits,5,4,5),5,False,tiiuae/Falcon3-7B-Instruct
444,sports,14,7,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
445,professions,7,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
446,animals,14,3,"3)
<|",3,True,tiiuae/Falcon3-7B-Instruct
447,sports,10,1,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
448,cities,14,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
449,fruits,14,7,"7)

<",7,True,tiiuae/Falcon3-7B-Instruct
450,sports,11,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
451,animals,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
452,animals,13,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
453,cities,12,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
454,professions,7,0,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
455,animals,8,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
456,sports,10,5,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
